task,seed,variant,TA,adv,best_classical,rank_q,adv_resid
harmonic,1,highd_d2_f15,0.0804254131965897,-0.0277777777777777,0.5,47.47057186616853,-5.050208116545264
harmonic,1,highd_d3_f15,0.08042541319658972,-0.0277777777777777,0.5,47.47057186616856,-5.050208116545264
harmonic,1,highd_d2_f30,0.07956899345998762,-0.0277777777777777,0.5,55.610859053425095,-5.050208116545264
harmonic,2,angle_d1,0.029468542090758634,0.0,0.5833333333333334,10.063580024754168,47.39574661810613
harmonic,2,angle_d2,0.029468542090758634,0.0,0.5833333333333334,10.063580024754168,47.39574661810613
harmonic,2,angle_d3,0.029468542090758634,0.0,0.5833333333333334,10.063580024754168,47.39574661810613
harmonic,2,iqp_d1,0.05309402905123153,-0.1111111111111111,0.5833333333333334,16.187970959056074,-53.10425338189387
harmonic,2,iqp_d2,0.05727785730110966,0.0,0.5833333333333334,20.68227081389308,47.39574661810613
harmonic,2,iqp_d3,0.06537072234871466,0.0,0.5833333333333334,22.71539060961923,47.39574661810613
harmonic,2,var_d2_e03,0.020464121523161124,-0.25,0.5833333333333334,5.910576181080689,-99.10425338189387
harmonic,2,var_d2_e1,0.04907851431102631,-0.0833333333333333,0.5833333333333334,7.857408153046945,-40.60425338189387
harmonic,2,var_d3_e1,0.03920486649018692,0.0,0.5833333333333334,11.587539816551937,47.39574661810613
harmonic,2,highd_d2_f15,0.1110238832326322,-0.1388888888888889,0.5833333333333334,46.61215277384096,-64.10425338189387
harmonic,2,highd_d3_f15,0.1110238832326322,-0.1388888888888889,0.5833333333333334,46.61215277384096,-64.10425338189387
harmonic,2,highd_d2_f30,0.10142804896779596,-0.1111111111111111,0.5833333333333334,56.56091671164512,-53.10425338189387
periodic_coupled,0,angle_d1,0.05964034600067598,0.0,0.4722222222222222,10.09663842284534,8.18723985431842
periodic_coupled,0,angle_d2,0.05964034600067598,0.0,0.4722222222222222,10.09663842284534,8.18723985431842
periodic_coupled,0,angle_d3,0.05964034600067598,0.0,0.4722222222222222,10.09663842284534,8.18723985431842
periodic_coupled,0,iqp_d1,0.05468924753904302,0.0,0.4722222222222222,17.809458066989368,8.18723985431842
periodic_coupled,0,iqp_d2,0.061158497018854834,0.1666666666666666,0.4722222222222222,18.44072232549998,45.68723985431842
periodic_coupled,0,iqp_d3,0.07257128325450211,0.0833333333333333,0.4722222222222222,23.359388177551928,38.18723985431842
periodic_coupled,0,var_d2_e03,0.04372153293995567,0.0277777777777777,0.4722222222222222,5.216275176766732,24.68723985431842
periodic_coupled,0,var_d2_e1,0.03686524757942929,0.0,0.4722222222222222,7.463732353918718,8.18723985431842
periodic_coupled,0,var_d3_e1,0.04889135119823053,0.0277777777777777,0.4722222222222222,11.208026014969256,24.68723985431842
periodic_coupled,0,highd_d2_f15,0.10365711831281578,0.0,0.4722222222222222,46.2723404487568,8.18723985431842
periodic_coupled,0,highd_d3_f15,0.1036571183128158,0.0,0.4722222222222222,46.27234044875682,8.18723985431842
periodic_coupled,0,highd_d2_f30,0.09191733364516051,-0.0833333333333333,0.4722222222222222,56.56777394518012,-79.81276014568158
periodic_coupled,1,angle_d1,0.02614530504767994,0.0833333333333333,0.5,8.376931730667835,49.949791883454736
periodic_coupled,1,angle_d2,0.02614530504767994,0.0833333333333333,0.5,8.376931730667835,49.949791883454736
periodic_coupled,1,angle_d3,0.02614530504767994,0.0833333333333333,0.5,8.376931730667835,49.949791883454736
periodic_coupled,1,iqp_d1,0.03482832417895941,-0.0833333333333333,0.5,14.15114790801956,-68.05020811654526
periodic_coupled,1,iqp_d2,0.04986157221385054,-0.1111111111111111,0.5,18.848132105526247,-80.55020811654526
periodic_coupled,1,iqp_d3,0.05427005526343361,-0.0833333333333333,0.5,21.49844435949962,-68.05020811654526
periodic_coupled,1,var_d2_e03,0.03176036679158105,-0.0833333333333333,0.5,4.731166044432187,-68.05020811654526
periodic_coupled,1,var_d2_e1,0.028830340008565478,-0.1388888888888889,0.5,6.372303509516961,-91.55020811654526
periodic_coupled,1,var_d3_e1,0.033338113895037144,0.0,0.5,9.149606449879576,19.949791883454736
periodic_coupled,1,highd_d2_f15,0.07525573103693438,0.0833333333333333,0.5,45.81459210989021,49.949791883454736
periodic_coupled,1,highd_d3_f15,0.07525573103693439,0.0833333333333333,0.5,45.8145921098902,49.949791883454736
periodic_coupled,1,highd_d2_f30,0.09541712757851688,-0.0277777777777777,0.5,55.39190845632388,-5.050208116545264
periodic_coupled,2,angle_d1,0.08348109825980685,-0.0555555555555555,0.5833333333333334,9.656870695028545,-10.60425338189387
periodic_coupled,2,angle_d2,0.08348109825980685,-0.0555555555555555,0.5833333333333334,9.656870695028545,-10.60425338189387
periodic_coupled,2,angle_d3,0.08348109825980685,-0.0555555555555555,0.5833333333333334,9.656870695028545,-10.60425338189387
periodic_coupled,2,iqp_d1,0.05683990542918315,-0.0833333333333333,0.5833333333333334,15.628055191891958,-40.60425338189387
periodic_coupled,2,iqp_d2,0.08846852581758198,-0.0833333333333333,0.5833333333333334,19.55485524689189,-40.60425338189387
periodic_coupled,2,iqp_d3,0.07139662077456284,-0.1666666666666666,0.5833333333333334,23.74705050192481,-72.60425338189387
periodic_coupled,2,var_d2_e03,0.03572271790741824,0.111111111111111,0.5833333333333334,5.313670220074192,81.89574661810613
periodic_coupled,2,var_d2_e1,0.03917251053639925,-0.0555555555555555,0.5833333333333334,7.443057179654936,-10.60425338189387
periodic_coupled,2,var_d3_e1,0.04958421650773662,-0.0555555555555555,0.5833333333333334,11.034160361885265,-10.60425338189387
periodic_coupled,2,highd_d2_f15,0.0780311626133676,-0.0555555555555555,0.5833333333333334,46.73477065715284,-10.60425338189387
periodic_coupled,2,highd_d3_f15,0.07803116261336761,-0.0555555555555555,0.5833333333333334,46.73477065715287,-10.60425338189387
periodic_coupled,2,highd_d2_f30,0.09543061736527031,-0.0555555555555555,0.5833333333333334,57.16237991369617,-10.60425338189387
cross_high,0,angle_d1,0.16807417722412263,-0.2222222222222222,0.8888888888888888,9.979267987940824,-31.291493236212318
cross_high,0,angle_d2,0.16807417722412263,-0.2222222222222222,0.8888888888888888,9.979267987940824,-31.291493236212318
cross_high,0,angle_d3,0.16807417722412263,-0.2222222222222222,0.8888888888888888,9.979267987940824,-31.291493236212318
cross_high,0,iqp_d1,0.09474558315667277,-0.2777777777777777,0.8888888888888888,19.919839270225594,-44.29149323621232
