task,seed,variant,adv,best_classical,rank_q,rank_rbf,ent_rbf,M1,adv_resid
real_breast_cancer,0,angle_d3,-0.0277777777777777,1.0,7.3036491029466015,65.04785449339666,6.441409715969685,0.11228116837716812,108.65446149843908
real_breast_cancer,0,iqp_d1,-0.0833333333333333,1.0,11.59524029582119,65.04785449339666,6.441409715969685,0.17825707528905943,45.654461498439076
real_breast_cancer,0,iqp_d2,-0.1944444444444444,1.0,13.973741790648145,65.04785449339666,6.441409715969685,0.21482248568347004,5.654461498439076
real_breast_cancer,0,iqp_d3,-0.2777777777777778,1.0,18.578567684910087,65.04785449339666,6.441409715969685,0.2856138427562756,-21.345538501560924
real_breast_cancer,0,var_d2_e1,-0.3055555555555556,1.0,6.004431171038358,65.04785449339666,6.441409715969685,0.09230790496937756,-30.845538501560924
real_breast_cancer,0,var_d2_e03,-0.3888888888888888,1.0,4.588528239589809,65.04785449339666,6.441409715969685,0.07054080838370486,-40.345538501560924
real_breast_cancer,0,var_d3_e1,-0.2222222222222222,1.0,8.556700600818543,65.04785449339666,6.441409715969685,0.1315447014733926,-3.845538501560924
real_breast_cancer,0,highd_d2_f15,-0.1666666666666666,1.0,44.64651203898995,65.04785449339666,6.441409715969685,0.6863640989653585,13.654461498439076
real_breast_cancer,0,highd_d2_f30,-0.1666666666666666,1.0,53.03246694943721,65.04785449339666,6.441409715969685,0.8152838761933463,13.654461498439076
real_breast_cancer,0,highd_d3_f15,-0.1666666666666666,1.0,44.64651203898999,65.04785449339666,6.441409715969685,0.6863640989653592,13.654461498439076
real_breast_cancer,1,angle_d1,-0.0555555555555555,0.9444444444444444,6.919494150172706,66.43748327003539,6.476063744251388,0.10415045558014889,67.81276014568155
real_breast_cancer,1,angle_d2,-0.0555555555555555,0.9444444444444444,6.919494150172706,66.43748327003539,6.476063744251388,0.10415045558014889,67.81276014568155
real_breast_cancer,1,angle_d3,-0.0555555555555555,0.9444444444444444,6.919494150172706,66.43748327003539,6.476063744251388,0.10415045558014889,67.81276014568155
real_breast_cancer,1,iqp_d1,-0.0833333333333332,0.9444444444444444,10.164635331208377,66.43748327003539,6.476063744251388,0.15299549036037655,49.81276014568155
real_breast_cancer,1,iqp_d2,-0.2777777777777778,0.9444444444444444,11.54646690546984,66.43748327003539,6.476063744251388,0.17379446567142204,-29.18723985431845
real_breast_cancer,1,iqp_d3,-0.3055555555555556,0.9444444444444444,16.70398771524176,66.43748327003539,6.476063744251388,0.2514241493367282,-38.68723985431845
real_breast_cancer,1,var_d2_e1,-0.3333333333333332,0.9444444444444444,5.57737509656425,66.43748327003539,6.476063744251388,0.08394922296943412,-42.68723985431845
real_breast_cancer,1,var_d2_e03,-0.3055555555555556,0.9444444444444444,4.334534861866378,66.43748327003539,6.476063744251388,0.06524230974025078,-38.68723985431845
real_breast_cancer,1,var_d3_e1,-0.1944444444444444,0.9444444444444444,7.949138092448643,66.43748327003539,6.476063744251388,0.11964839276255157,-2.187239854318449
real_breast_cancer,1,highd_d2_f15,-0.1666666666666666,0.9444444444444444,44.71677643630234,66.43748327003539,6.476063744251388,0.6730654780306901,5.812760145681551
real_breast_cancer,1,highd_d2_f30,-0.2777777777777778,0.9444444444444444,54.91234622160344,66.43748327003539,6.476063744251388,0.8265265858794202,-29.18723985431845
real_breast_cancer,1,highd_d3_f15,-0.1666666666666666,0.9444444444444444,44.716776436302304,66.43748327003539,6.476063744251388,0.6730654780306895,5.812760145681551
real_breast_cancer,2,angle_d1,0.0,0.8888888888888888,7.079418333211437,61.97823212726125,6.418909168982021,0.11422427020304667,106.20850676378768
real_breast_cancer,2,angle_d2,0.0,0.8888888888888888,7.079418333211437,61.97823212726125,6.418909168982021,0.11422427020304667,106.20850676378768
real_breast_cancer,2,angle_d3,0.0,0.8888888888888888,7.079418333211437,61.97823212726125,6.418909168982021,0.11422427020304667,106.20850676378768
real_breast_cancer,2,iqp_d1,-0.0555555555555554,0.8888888888888888,10.17581532977163,61.97823212726125,6.418909168982021,0.1641836977356406,64.70850676378768
real_breast_cancer,2,iqp_d2,-0.1666666666666666,0.8888888888888888,11.57567912719822,61.97823212726125,6.418909168982021,0.1867700760394331,-13.791493236212318
real_breast_cancer,2,iqp_d3,-0.25,0.8888888888888888,17.045460169577606,61.97823212726125,6.418909168982021,0.27502333617031527,-40.29149323621232
real_breast_cancer,2,var_d2_e1,-0.1666666666666666,0.8888888888888888,6.1305149070595375,61.97823212726125,6.418909168982021,0.09891400087810859,-13.791493236212318
real_breast_cancer,2,var_d2_e03,-0.1944444444444444,0.8888888888888888,4.568977697439712,61.97823212726125,6.418909168982021,0.0737190710451071,-21.791493236212318
real_breast_cancer,2,var_d3_e1,-0.2222222222222222,0.8888888888888888,8.565717294085273,61.97823212726125,6.418909168982021,0.13820525368482758,-31.291493236212318
real_breast_cancer,2,highd_d2_f15,-0.3055555555555554,0.8888888888888888,44.59517721673691,61.97823212726125,6.418909168982021,0.719529674953759,-54.29149323621232
real_breast_cancer,2,highd_d2_f30,-0.25,0.8888888888888888,53.24687691051797,61.97823212726125,6.418909168982021,0.8591222286106032,-40.29149323621232
real_breast_cancer,2,highd_d3_f15,-0.3055555555555554,0.8888888888888888,44.59517721673688,61.97823212726125,6.418909168982021,0.7195296749537585,-54.29149323621232
